,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index
3607,2023-05-31 07:00:00,73.3,45.2,482.0,36.2,33.8,65.0,0.76,28.0,1.0
3608,2023-05-31 08:00:00,69.4,41.2,460.0,32.0,36.9,80.0,0.8,31.0,2.35
3609,2023-05-31 09:00:00,67.1,38.8,431.0,27.4,35.6,98.0,0.85,32.0,4.0
3610,2023-05-31 10:00:00,69.4,40.2,394.0,21.8,32.5,119.0,1.01,33.0,5.4
3611,2023-05-31 11:00:00,70.8,41.0,352.0,16.0,28.1,142.0,1.13,35.0,5.45
3612,2023-05-31 12:00:00,71.9,41.1,330.0,13.6,25.5,152.0,1.25,39.0,4.2
3613,2023-05-31 13:00:00,74.3,41.2,313.0,12.3,22.9,157.0,1.36,43.0,2.85
3614,2023-05-31 14:00:00,73.3,39.7,301.0,13.0,19.9,157.0,1.35,48.0,2.05
3615,2023-05-31 15:00:00,69.6,36.8,289.0,15.5,17.8,150.0,1.42,49.0,0.9
3616,2023-05-31 16:00:00,64.7,33.8,280.0,19.6,16.0,138.0,1.36,49.0,0.35
3617,2023-05-31 17:00:00,56.1,29.8,350.0,32.3,19.1,114.0,0.71,39.0,0.4
3618,2023-05-31 18:00:00,61.0,32.1,455.0,41.1,20.6,101.0,0.65,38.0,0.1
3619,2023-05-31 19:00:00,65.2,36.7,604.0,53.6,22.7,82.0,0.66,36.0,0.0
3620,2023-05-31 20:00:00,70.5,41.1,740.0,65.5,25.0,62.0,0.66,34.0,0.0
3621,2023-05-31 21:00:00,75.4,45.2,719.0,65.7,25.0,57.0,0.72,32.0,0.0
3622,2023-05-31 22:00:00,69.6,40.9,641.0,61.8,24.3,57.0,0.67,29.0,0.0
3623,2023-05-31 23:00:00,67.3,40.7,588.0,57.3,26.7,56.0,0.54,27.0,0.0
3624,2023-06-01 00:00:00,72.4,45.2,652.0,57.2,34.2,51.0,0.47,26.0,0.0
3625,2023-06-01 01:00:00,82.7,52.3,764.0,58.0,44.7,45.0,0.41,26.0,0.0
3626,2023-06-01 02:00:00,99.2,63.1,905.0,59.7,55.7,37.0,0.42,26.0,0.0
3627,2023-06-01 03:00:00,114.3,73.6,996.0,61.7,58.5,31.0,0.45,26.0,0.0
3628,2023-06-01 04:00:00,118.5,76.6,1082.0,64.2,58.7,25.0,0.49,26.0,0.0
3629,2023-06-01 05:00:00,80.1,53.0,578.0,38.6,33.8,48.0,0.48,14.0,0.0
3630,2023-06-01 06:00:00,88.0,58.1,619.0,42.8,38.9,57.0,0.47,14.0,0.35
3631,2023-06-01 07:00:00,83.1,54.4,677.0,48.7,46.2,70.0,0.45,15.0,1.3
3632,2023-06-01 08:00:00,75.9,49.5,707.0,51.5,52.8,90.0,0.46,16.0,2.95
3633,2023-06-01 09:00:00,69.2,44.7,654.0,45.5,53.0,109.0,0.51,16.0,5.25
3634,2023-06-01 10:00:00,65.7,42.0,561.0,35.2,50.7,130.0,0.59,16.0,7.25
3635,2023-06-01 11:00:00,67.5,43.1,453.0,23.2,45.8,155.0,0.69,17.0,8.3
3636,2023-06-01 12:00:00,71.7,45.4,412.0,17.7,40.4,172.0,0.8,21.0,7.8
3637,2023-06-01 13:00:00,75.7,46.6,386.0,13.5,33.5,188.0,0.85,26.0,6.45
3638,2023-06-01 14:00:00,77.5,46.0,370.0,12.6,26.3,196.0,0.85,33.0,4.3
3639,2023-06-01 15:00:00,75.2,43.3,321.0,16.5,23.2,185.0,0.88,37.0,1.75
3640,2023-06-01 16:00:00,73.1,40.6,270.0,23.5,21.4,165.0,0.86,40.0,0.95
3641,2023-06-01 17:00:00,53.1,28.9,363.0,30.0,21.3,136.0,0.68,31.0,0.4
3642,2023-06-01 18:00:00,53.0,29.3,533.0,41.0,24.4,115.0,0.69,30.0,0.1
3643,2023-06-01 19:00:00,59.0,34.3,772.0,56.4,28.7,86.0,0.6,27.0,0.0
3644,2023-06-01 20:00:00,65.2,38.5,953.0,68.6,32.4,58.0,0.55,27.0,0.0
3645,2023-06-01 21:00:00,65.7,38.9,844.0,62.8,31.4,59.0,0.56,31.0,0.0
3646,2023-06-01 22:00:00,68.2,36.7,613.0,49.7,28.6,71.0,0.85,36.0,0.0
3647,2023-06-01 23:00:00,62.6,33.5,385.0,36.9,26.1,80.0,0.84,41.0,0.0
3648,2023-06-02 00:00:00,65.0,36.6,393.0,38.6,27.2,72.0,0.54,40.0,0.0
3649,2023-06-02 01:00:00,70.8,40.9,478.0,45.0,29.5,58.0,0.49,37.0,0.0
3650,2023-06-02 02:00:00,78.5,46.7,571.0,50.4,31.2,44.0,0.51,33.0,0.0
3651,2023-06-02 03:00:00,76.8,47.8,569.0,47.3,29.5,42.0,0.51,29.0,0.0
3652,2023-06-02 04:00:00,72.2,45.2,543.0,41.0,26.4,43.0,0.51,25.0,0.0
3653,2023-06-02 05:00:00,82.0,50.6,615.0,42.3,28.4,37.0,0.48,28.0,0.0
3654,2023-06-02 06:00:00,77.3,47.1,597.0,41.3,30.6,46.0,0.49,28.0,0.35
3655,2023-06-02 07:00:00,70.5,42.4,572.0,39.8,33.7,58.0,0.47,29.0,1.25
3656,2023-06-02 08:00:00,68.5,40.9,528.0,36.2,36.7,79.0,0.46,29.0,2.95
3657,2023-06-02 09:00:00,68.7,41.0,486.0,31.2,37.5,99.0,0.46,29.0,5.2
3658,2023-06-02 10:00:00,68.9,41.1,437.0,24.9,37.5,123.0,0.49,29.0,7.2
3659,2023-06-02 11:00:00,69.6,41.1,378.0,17.8,35.4,148.0,0.55,30.0,8.15
3660,2023-06-02 12:00:00,68.7,39.3,341.0,14.4,31.1,158.0,0.61,32.0,8.05
3661,2023-06-02 13:00:00,67.3,37.6,308.0,11.9,25.1,163.0,0.65,35.0,6.7
3662,2023-06-02 14:00:00,65.4,36.0,279.0,11.1,18.7,163.0,0.65,38.0,4.6
3663,2023-06-02 15:00:00,62.2,33.9,256.0,12.2,16.4,160.0,0.63,39.0,3.0
3664,2023-06-02 16:00:00,59.5,32.0,239.0,14.8,15.2,153.0,0.61,39.0,1.55
3665,2023-06-02 17:00:00,56.3,32.0,305.0,24.3,19.9,140.0,0.63,29.0,0.45
3666,2023-06-02 18:00:00,57.0,32.8,532.0,39.6,23.5,116.0,0.59,26.0,0.1
3667,2023-06-02 19:00:00,63.8,39.8,856.0,61.4,28.7,82.0,0.54,22.0,0.0
3668,2023-06-02 20:00:00,76.4,48.9,1224.0,83.8,35.2,45.0,0.49,18.0,0.0
3669,2023-06-02 21:00:00,82.7,53.6,1380.0,88.5,38.9,33.0,0.45,17.0,0.0
3670,2023-06-02 22:00:00,87.1,56.6,1482.0,87.5,42.2,29.0,0.42,18.0,0.0
3671,2023-06-02 23:00:00,92.9,60.3,1541.0,84.3,45.8,25.0,0.4,19.0,0.0
3672,2023-06-03 00:00:00,98.5,64.0,1517.0,82.7,48.1,21.0,0.39,19.0,0.0
3673,2023-06-03 01:00:00,102.7,66.8,1441.0,80.3,49.9,17.0,0.39,19.0,0.0
3674,2023-06-03 02:00:00,102.0,66.4,1323.0,77.5,50.8,14.0,0.4,19.0,0.0
3675,2023-06-03 03:00:00,96.9,63.3,1245.0,76.7,48.9,11.0,0.4,18.0,0.0
3676,2023-06-03 04:00:00,92.9,60.8,1161.0,76.3,45.5,7.0,0.38,17.0,0.0
3677,2023-06-03 05:00:00,88.9,58.7,1004.0,76.4,39.3,12.0,0.41,14.0,0.0
3678,2023-06-03 06:00:00,85.4,56.5,912.0,71.1,43.8,29.0,0.4,16.0,0.35
3679,2023-06-03 07:00:00,81.0,53.0,781.0,63.5,50.2,54.0,0.4,19.0,1.3
3680,2023-06-03 08:00:00,65.0,40.3,614.0,51.3,53.5,89.0,0.41,21.0,3.05
3681,2023-06-03 09:00:00,56.3,33.6,513.0,39.6,47.5,115.0,0.43,20.0,5.25
3682,2023-06-03 10:00:00,55.5,34.1,420.0,26.2,37.1,141.0,0.47,19.0,7.35
3683,2023-06-03 11:00:00,58.0,36.4,330.0,12.7,25.5,170.0,0.51,17.0,8.65
3684,2023-06-03 12:00:00,59.8,38.0,300.0,8.9,21.9,183.0,0.53,17.0,8.8
3685,2023-06-03 13:00:00,60.5,38.4,295.0,8.5,20.5,192.0,0.54,17.0,7.75
3686,2023-06-03 14:00:00,59.6,37.6,299.0,10.7,19.9,195.0,0.53,17.0,5.8
3687,2023-06-03 15:00:00,58.7,36.7,274.0,12.5,19.5,193.0,0.52,18.0,3.65
3688,2023-06-03 16:00:00,57.7,35.6,247.0,15.5,19.7,186.0,0.5,20.0,1.8
3689,2023-06-03 17:00:00,46.3,27.9,325.0,25.1,19.7,155.0,0.38,18.0,0.65
3690,2023-06-03 18:00:00,51.9,32.8,702.0,42.0,25.1,126.0,0.38,16.0,0.1
3691,2023-06-03 19:00:00,68.9,45.4,1236.0,66.0,32.8,85.0,0.4,14.0,0.0
3692,2023-06-03 20:00:00,82.4,54.8,1751.0,91.1,40.7,41.0,0.42,12.0,0.0
3693,2023-06-03 21:00:00,87.1,57.9,1795.0,97.8,42.3,27.0,0.43,12.0,0.0
3694,2023-06-03 22:00:00,87.5,57.9,1671.0,98.6,41.9,22.0,0.43,13.0,0.0
3695,2023-06-03 23:00:00,88.0,58.0,1461.0,95.7,41.1,19.0,0.42,15.0,0.0
3696,2023-06-04 00:00:00,87.3,57.3,1329.0,91.3,41.6,18.0,0.43,16.0,0.0
3697,2023-06-04 01:00:00,88.9,58.3,1178.0,84.4,42.3,19.0,0.45,16.0,0.0
3698,2023-06-04 02:00:00,91.3,59.6,1004.0,75.3,42.2,22.0,0.47,17.0,0.0
3699,2023-06-04 03:00:00,90.6,59.0,912.0,69.0,40.1,22.0,0.48,17.0,0.0
3700,2023-06-04 04:00:00,88.5,57.7,841.0,62.8,37.1,23.0,0.49,16.0,0.0
3701,2023-06-04 05:00:00,101.7,67.8,1071.0,88.2,38.0,10.0,0.62,15.0,0.0
3702,2023-06-04 06:00:00,100.4,66.1,1035.0,87.9,41.2,22.0,0.68,17.0,0.25
3703,2023-06-04 07:00:00,101.3,66.4,982.0,87.1,45.6,38.0,0.64,21.0,1.0
3704,2023-06-04 08:00:00,92.4,58.8,868.0,78.9,47.7,67.0,0.63,24.0,2.7
3705,2023-06-04 09:00:00,73.3,44.6,719.0,61.5,43.3,97.0,0.65,25.0,4.75
3706,2023-06-04 10:00:00,62.2,37.7,534.0,38.0,35.7,132.0,0.69,24.0,6.6
3707,2023-06-04 11:00:00,59.6,35.5,341.0,13.6,26.6,167.0,0.73,25.0,7.3
3708,2023-06-04 12:00:00,61.2,35.2,286.0,7.5,22.5,177.0,0.77,28.0,7.3
3709,2023-06-04 13:00:00,62.9,35.2,277.0,7.4,19.4,179.0,0.8,33.0,6.45
3710,2023-06-04 14:00:00,64.0,35.3,282.0,10.2,16.8,175.0,0.85,38.0,4.75
3711,2023-06-04 15:00:00,64.3,35.0,262.0,11.9,15.9,171.0,0.83,40.0,2.95
3712,2023-06-04 16:00:00,64.0,34.6,244.0,14.9,16.0,163.0,0.75,41.0,1.4
3713,2023-06-04 17:00:00,51.6,26.4,326.0,28.5,18.5,110.0,0.56,38.0,0.5
3714,2023-06-04 18:00:00,55.4,29.0,442.0,37.5,22.3,97.0,0.57,36.0,0.1
3715,2023-06-04 19:00:00,62.9,36.0,608.0,50.4,27.6,79.0,0.64,34.0,0.0
3716,2023-06-04 20:00:00,68.2,40.0,804.0,63.6,33.3,58.0,0.6,31.0,0.0
3717,2023-06-04 21:00:00,74.5,44.9,910.0,66.8,35.1,48.0,0.56,30.0,0.0
3718,2023-06-04 22:00:00,79.2,48.5,996.0,66.7,35.7,41.0,0.56,29.0,0.0
3719,2023-06-04 23:00:00,80.1,49.5,1033.0,64.0,35.0,36.0,0.55,27.0,0.0
3720,2023-06-05 00:00:00,79.6,49.8,959.0,60.3,32.9,36.0,0.57,25.0,0.0
3721,2023-06-05 01:00:00,78.2,49.4,825.0,54.9,29.8,38.0,0.6,23.0,0.0
3722,2023-06-05 02:00:00,76.1,48.4,668.0,47.9,26.3,42.0,0.63,20.0,0.0
3723,2023-06-05 03:00:00,75.7,48.4,610.0,43.2,24.9,44.0,0.63,19.0,0.0
3724,2023-06-05 04:00:00,77.3,49.6,575.0,38.7,24.1,45.0,0.62,18.0,0.0
3725,2023-06-05 05:00:00,80.1,52.0,646.0,42.5,23.1,41.0,0.63,17.0,0.0
3726,2023-06-05 06:00:00,82.2,53.9,633.0,41.6,25.9,51.0,0.6,18.0,0.35
3727,2023-06-05 07:00:00,83.1,53.1,614.0,40.2,29.9,65.0,0.59,20.0,1.2
3728,2023-06-05 08:00:00,84.3,53.8,572.0,36.1,33.3,90.0,0.59,22.0,2.8
3729,2023-06-05 09:00:00,83.8,53.3,518.0,29.4,32.6,118.0,0.6,23.0,4.95
3730,2023-06-05 10:00:00,81.5,51.3,451.0,20.8,30.3,150.0,0.62,23.0,7.0
3731,2023-06-05 11:00:00,74.5,46.3,376.0,12.0,26.8,183.0,0.66,24.0,8.0
3732,2023-06-05 12:00:00,66.6,40.7,344.0,9.6,24.2,191.0,0.72,26.0,7.9
3733,2023-06-05 13:00:00,64.7,38.5,324.0,9.4,21.3,191.0,0.77,28.0,6.05
3734,2023-06-05 14:00:00,64.3,37.6,310.0,11.2,18.5,185.0,0.79,31.0,4.7
3735,2023-06-05 15:00:00,63.8,36.4,283.0,12.7,17.4,182.0,0.76,34.0,2.95
3736,2023-06-05 16:00:00,62.2,34.7,258.0,15.1,17.0,177.0,0.73,37.0,1.55
3737,2023-06-05 17:00:00,56.8,30.4,342.0,24.0,17.4,152.0,0.71,38.0,0.5
3738,2023-06-05 18:00:00,58.0,32.5,705.0,41.3,24.2,126.0,0.7,36.0,0.1
3739,2023-06-05 19:00:00,69.2,41.9,1229.0,65.9,34.2,89.0,0.69,33.0,0.0
3740,2023-06-05 20:00:00,99.0,61.9,2026.0,92.6,52.2,47.0,0.69,30.0,0.0
3741,2023-06-05 21:00:00,129.5,82.9,2754.0,102.0,72.0,30.0,0.72,30.0,0.0
3742,2023-06-05 22:00:00,156.9,101.5,3566.0,106.3,95.7,20.0,0.69,31.0,0.0
3743,2023-06-05 23:00:00,167.2,108.7,4305.0,105.7,120.2,12.0,0.65,34.0,0.0
3744,2023-06-06 00:00:00,165.3,107.6,4375.0,99.3,128.8,11.0,0.59,37.0,0.0
3745,2023-06-06 01:00:00,167.6,108.0,4175.0,88.5,132.1,13.0,0.55,40.0,0.0
3746,2023-06-06 02:00:00,171.4,109.7,3788.0,74.8,128.7,17.0,0.53,43.0,0.0
3747,2023-06-06 03:00:00,173.7,110.1,3503.0,66.5,118.7,17.0,0.52,43.0,0.0
3748,2023-06-06 04:00:00,168.1,106.4,3159.0,58.8,103.3,16.0,0.53,42.0,0.0
3749,2023-06-06 05:00:00,217.9,148.1,3804.0,170.0,167.9,0.0,0.76,19.0,0.0
3750,2023-06-06 06:00:00,239.3,162.5,3405.0,177.0,149.7,9.0,0.71,22.0,0.3
3751,2023-06-06 07:00:00,178.3,119.0,2833.0,186.2,123.7,23.0,0.68,26.0,1.1
3752,2023-06-06 08:00:00,156.0,102.0,2065.0,177.5,90.6,55.0,0.68,31.0,2.6
3753,2023-06-06 09:00:00,150.4,97.3,1532.0,136.8,70.9,101.0,0.73,33.0,4.45
3754,2023-06-06 10:00:00,118.3,74.0,1000.0,78.1,52.9,158.0,0.78,34.0,5.95
3755,2023-06-06 11:00:00,95.9,58.8,474.0,17.0,34.4,214.0,0.86,34.0,6.8
3756,2023-06-06 12:00:00,86.1,52.6,317.0,3.4,26.4,223.0,0.89,33.0,6.45
3757,2023-06-06 13:00:00,77.5,46.9,300.0,4.9,22.3,214.0,0.91,31.0,5.15
3758,2023-06-06 14:00:00,70.8,42.0,318.0,11.3,19.2,197.0,0.94,31.0,3.8
3759,2023-06-06 15:00:00,69.8,39.2,289.0,12.1,17.3,188.0,0.93,35.0,2.0
3760,2023-06-06 16:00:00,70.3,37.8,272.0,14.1,16.6,178.0,0.74,42.0,1.35
3761,2023-06-06 17:00:00,84.5,54.6,468.0,30.0,40.7,219.0,0.78,19.0,0.5
3762,2023-06-06 18:00:00,77.8,50.3,781.0,50.3,41.3,176.0,0.7,18.0,0.1
3763,2023-06-06 19:00:00,88.7,58.6,1223.0,78.9,42.2,116.0,0.6,17.0,0.0
3764,2023-06-06 20:00:00,93.6,61.7,1646.0,105.4,42.3,51.0,0.51,16.0,0.0
3765,2023-06-06 21:00:00,91.3,59.8,1674.0,104.7,40.4,34.0,0.45,17.0,0.0
3766,2023-06-06 22:00:00,87.5,56.6,1558.0,93.9,37.4,31.0,0.43,19.0,0.0
3767,2023-06-06 23:00:00,82.0,52.2,1369.0,79.8,35.5,31.0,0.42,22.0,0.0
3768,2023-06-07 00:00:00,80.3,50.3,1237.0,74.6,36.8,29.0,0.4,24.0,0.0
3769,2023-06-07 01:00:00,84.5,52.9,1086.0,70.6,39.6,30.0,0.38,27.0,0.0
3770,2023-06-07 02:00:00,94.5,59.0,971.0,67.8,45.4,30.0,0.37,29.0,0.0
3771,2023-06-07 03:00:00,106.9,67.5,1030.0,68.8,53.1,26.0,0.36,29.0,0.0
3772,2023-06-07 04:00:00,119.0,76.1,1165.0,71.9,62.6,22.0,0.37,29.0,0.0
3773,2023-06-07 05:00:00,104.1,69.4,1008.0,61.7,57.6,33.0,0.42,15.0,0.05
3774,2023-06-07 06:00:00,110.8,74.7,976.0,64.3,57.6,45.0,0.44,13.0,0.35
3775,2023-06-07 07:00:00,98.3,66.6,929.0,67.7,57.5,61.0,0.44,10.0,1.3
3776,2023-06-07 08:00:00,89.2,60.8,826.0,65.4,54.5,88.0,0.44,7.0,3.0
3777,2023-06-07 09:00:00,70.3,47.6,689.0,52.6,48.1,114.0,0.45,8.0,5.2
3778,2023-06-07 10:00:00,58.8,38.9,519.0,33.9,39.3,143.0,0.48,10.0,7.25
3779,2023-06-07 11:00:00,55.6,35.6,339.0,14.1,29.2,173.0,0.52,13.0,8.45
3780,2023-06-07 12:00:00,56.3,35.4,284.0,8.8,24.5,183.0,0.54,15.0,8.55
3781,2023-06-07 13:00:00,55.8,34.6,269.0,8.1,21.2,185.0,0.58,17.0,7.45
3782,2023-06-07 14:00:00,54.6,33.3,267.0,9.8,18.3,183.0,0.61,20.0,5.45
3783,2023-06-07 15:00:00,53.8,31.7,245.0,11.0,17.1,180.0,0.58,24.0,3.4
3784,2023-06-07 16:00:00,53.2,30.4,226.0,13.4,16.8,174.0,0.54,28.0,1.7
3785,2023-06-07 17:00:00,51.6,27.2,297.0,22.2,19.4,154.0,0.43,36.0,0.65
3786,2023-06-07 18:00:00,51.5,29.0,458.0,35.5,22.4,130.0,0.4,33.0,0.1
3787,2023-06-07 19:00:00,56.5,33.6,686.0,54.4,26.8,96.0,0.36,28.0,0.0
3788,2023-06-07 20:00:00,60.3,36.3,900.0,73.2,31.8,59.0,0.33,24.0,0.0
3789,2023-06-07 21:00:00,61.0,36.6,903.0,76.1,34.1,49.0,0.3,24.0,0.0
3790,2023-06-07 22:00:00,61.2,36.6,829.0,73.6,35.7,47.0,0.27,25.0,0.0
3791,2023-06-07 23:00:00,62.4,37.3,721.0,68.2,36.8,47.0,0.25,26.0,0.0
3792,2023-06-08 00:00:00,64.3,38.4,666.0,64.2,36.3,47.0,0.26,27.0,0.0
3793,2023-06-08 01:00:00,67.3,40.5,612.0,59.1,35.0,47.0,0.3,27.0,0.0
3794,2023-06-08 02:00:00,70.1,42.5,564.0,53.2,33.7,48.0,0.36,27.0,0.0
3795,2023-06-08 03:00:00,71.0,43.4,558.0,49.9,33.3,46.0,0.42,26.0,0.0
3796,2023-06-08 04:00:00,71.9,44.6,571.0,47.1,33.3,43.0,0.45,25.0,0.0
3797,2023-06-08 05:00:00,67.3,43.0,554.0,43.5,30.9,46.0,0.45,18.0,0.0
3798,2023-06-08 06:00:00,68.7,44.6,609.0,48.2,34.6,52.0,0.45,15.0,0.35
3799,2023-06-08 07:00:00,68.2,44.9,684.0,54.8,39.7,60.0,0.46,12.0,1.2
3800,2023-06-08 08:00:00,63.3,42.3,722.0,57.1,44.0,79.0,0.46,9.0,2.85
3801,2023-06-08 09:00:00,51.8,34.9,646.0,48.4,43.2,104.0,0.46,9.0,5.15
3802,2023-06-08 10:00:00,49.9,33.1,516.0,34.2,40.3,135.0,0.51,11.0,7.4
3803,2023-06-08 11:00:00,56.1,35.6,367.0,18.4,34.8,168.0,0.57,15.0,8.65
3804,2023-06-08 12:00:00,60.3,37.4,313.0,12.9,29.2,178.0,0.64,19.0,8.25
3805,2023-06-08 13:00:00,59.0,35.3,283.0,10.3,22.4,180.0,0.67,24.0,7.25
3806,2023-06-08 14:00:00,55.4,31.4,262.0,9.5,15.3,177.0,0.64,30.0,5.55
3807,2023-06-08 15:00:00,52.2,27.8,247.0,10.0,12.7,171.0,0.59,34.0,3.45
3808,2023-06-08 16:00:00,49.2,24.9,242.0,12.1,11.5,162.0,0.52,38.0,1.7
3809,2023-06-08 17:00:00,33.8,16.7,268.0,19.5,11.8,138.0,0.37,28.0,0.7
3810,2023-06-08 18:00:00,36.8,18.2,377.0,31.3,14.6,120.0,0.37,29.0,0.1
3811,2023-06-08 19:00:00,41.7,21.9,534.0,48.2,18.6,93.0,0.37,29.0,0.0
3812,2023-06-08 20:00:00,47.1,25.8,740.0,66.5,24.7,63.0,0.36,30.0,0.0
3813,2023-06-08 21:00:00,53.7,30.4,869.0,72.6,29.2,50.0,0.36,30.0,0.0
3814,2023-06-08 22:00:00,61.0,35.6,992.0,75.0,34.1,42.0,0.37,30.0,0.0
3815,2023-06-08 23:00:00,68.9,41.2,1134.0,75.8,41.5,34.0,0.39,29.0,0.0
3816,2023-06-09 00:00:00,79.4,48.4,1222.0,74.5,49.1,29.0,0.41,29.0,0.0
3817,2023-06-09 01:00:00,92.2,57.3,1296.0,71.5,57.6,25.0,0.43,28.0,0.0
3818,2023-06-09 02:00:00,102.0,64.7,1362.0,69.2,64.9,22.0,0.45,27.0,0.0
3819,2023-06-09 03:00:00,106.9,68.9,1391.0,71.0,64.8,18.0,0.45,26.0,0.0
3820,2023-06-09 04:00:00,108.3,70.3,1400.0,74.3,61.6,15.0,0.44,24.0,0.0
3821,2023-06-09 05:00:00,61.7,39.5,614.0,46.2,25.2,47.0,0.54,16.0,0.0
3822,2023-06-09 06:00:00,68.0,44.1,656.0,50.3,26.5,55.0,0.52,16.0,0.35
3823,2023-06-09 07:00:00,68.5,44.2,713.0,55.9,28.4,66.0,0.52,16.0,1.25
3824,2023-06-09 08:00:00,62.2,39.6,725.0,56.6,29.1,88.0,0.52,17.0,2.9
3825,2023-06-09 09:00:00,57.0,35.9,629.0,45.8,27.0,113.0,0.51,18.0,5.1
3826,2023-06-09 10:00:00,56.5,34.3,479.0,29.1,23.5,142.0,0.51,20.0,7.3
3827,2023-06-09 11:00:00,56.3,33.9,316.0,11.4,19.1,173.0,0.52,22.0,8.55
3828,2023-06-09 12:00:00,54.8,33.1,273.0,7.1,16.8,182.0,0.52,23.0,8.5
3829,2023-06-09 13:00:00,53.4,31.7,264.0,7.0,14.8,184.0,0.53,24.0,7.4
3830,2023-06-09 14:00:00,52.2,30.0,267.0,9.0,12.9,181.0,0.53,27.0,5.7
3831,2023-06-09 15:00:00,51.2,28.5,254.0,9.9,12.0,177.0,0.52,31.0,3.6
3832,2023-06-09 16:00:00,51.3,27.4,244.0,11.7,11.5,169.0,0.51,35.0,1.6
3833,2023-06-09 17:00:00,39.5,23.2,295.0,20.7,15.0,158.0,0.42,18.0,0.65
3834,2023-06-09 18:00:00,41.0,23.6,431.0,33.4,17.9,135.0,0.39,19.0,0.1
3835,2023-06-09 19:00:00,46.3,27.3,625.0,51.4,22.2,103.0,0.36,21.0,0.0
3836,2023-06-09 20:00:00,52.7,31.7,861.0,70.4,27.9,66.0,0.35,22.0,0.0
3837,2023-06-09 21:00:00,58.7,35.7,979.0,75.2,31.3,52.0,0.37,22.0,0.0
3838,2023-06-09 22:00:00,64.7,40.2,1074.0,75.6,34.6,45.0,0.4,21.0,0.0
3839,2023-06-09 23:00:00,71.2,44.8,1177.0,75.1,40.3,38.0,0.43,21.0,0.0
3840,2023-06-10 00:00:00,79.4,50.5,1232.0,75.6,46.9,33.0,0.46,21.0,0.0
3841,2023-06-10 01:00:00,93.6,60.1,1269.0,75.8,54.7,30.0,0.48,22.0,0.0
3842,2023-06-10 02:00:00,108.7,70.3,1334.0,77.4,63.2,26.0,0.5,23.0,0.0
3843,2023-06-10 03:00:00,124.8,81.5,1448.0,82.2,67.7,21.0,0.52,23.0,0.0
3844,2023-06-10 04:00:00,136.0,89.2,1585.0,88.6,71.0,16.0,0.54,23.0,0.0
3845,2023-06-10 05:00:00,54.7,31.0,421.0,26.5,16.6,49.0,0.59,29.0,0.0
3846,2023-06-10 06:00:00,56.0,31.3,441.0,28.7,18.2,50.0,0.57,35.0,0.3
3847,2023-06-10 07:00:00,58.3,31.4,469.0,31.7,20.5,51.0,0.55,43.0,1.2
3848,2023-06-10 08:00:00,55.6,26.5,476.0,32.4,22.5,62.0,0.52,50.0,2.9
3849,2023-06-10 09:00:00,55.3,25.1,432.0,27.5,22.5,85.0,0.51,49.0,5.3
3850,2023-06-10 10:00:00,56.1,27.3,361.0,19.9,21.6,115.0,0.51,45.0,7.6
3851,2023-06-10 11:00:00,56.8,29.7,282.0,11.6,19.7,147.0,0.54,41.0,8.95
3852,2023-06-10 12:00:00,55.1,29.3,254.0,9.1,17.4,156.0,0.58,40.0,8.65
3853,2023-06-10 13:00:00,53.7,28.1,240.0,8.3,14.5,157.0,0.6,40.0,6.9
3854,2023-06-10 14:00:00,53.2,27.0,233.0,9.2,11.6,154.0,0.63,41.0,5.1
3855,2023-06-10 15:00:00,53.0,26.3,222.0,10.5,10.6,150.0,0.62,43.0,3.25
3856,2023-06-10 16:00:00,52.6,25.5,215.0,12.7,10.4,144.0,0.63,46.0,1.55
3857,2023-06-10 17:00:00,44.5,21.4,264.0,20.6,11.9,121.0,0.53,38.0,0.55
3858,2023-06-10 18:00:00,49.4,25.0,443.0,32.1,15.4,102.0,0.51,36.0,0.1
3859,2023-06-10 19:00:00,55.3,30.9,698.0,48.4,20.5,76.0,0.47,33.0,0.0
3860,2023-06-10 20:00:00,65.0,38.2,967.0,65.8,27.0,48.0,0.47,30.0,0.0
3861,2023-06-10 21:00:00,71.5,42.6,1023.0,70.8,29.9,40.0,0.52,29.0,0.0
3862,2023-06-10 22:00:00,75.7,45.5,1013.0,71.9,32.2,39.0,0.55,30.0,0.0
3863,2023-06-10 23:00:00,78.5,47.5,1028.0,71.9,38.7,38.0,0.59,31.0,0.0
3864,2023-06-11 00:00:00,85.2,52.0,1107.0,71.3,49.3,37.0,0.61,33.0,0.0
3865,2023-06-11 01:00:00,102.0,62.9,1213.0,69.8,63.0,37.0,0.62,35.0,0.0
3866,2023-06-11 02:00:00,122.0,76.4,1386.0,69.6,77.6,33.0,0.63,37.0,0.0
3867,2023-06-11 03:00:00,140.6,88.9,1594.0,73.4,84.0,23.0,0.63,35.0,0.0
3868,2023-06-11 04:00:00,151.8,97.3,1837.0,79.0,87.9,9.0,0.64,32.0,0.0
3869,2023-06-11 05:00:00,74.5,48.2,524.0,32.0,34.9,74.0,0.55,17.0,0.0
3870,2023-06-11 06:00:00,83.4,54.2,554.0,35.5,38.1,79.0,0.57,18.0,0.35
3871,2023-06-11 07:00:00,78.5,49.6,595.0,40.3,42.4,86.0,0.6,18.0,1.2
3872,2023-06-11 08:00:00,72.6,45.3,603.0,41.8,44.2,99.0,0.63,23.0,2.8
